,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,text,0
919,1.0046509504318235,1.031802535057068,0.9877709150314332,1.0381460189819336,1.0155925750732422,0.8178650736808777,0.8063490390777588,0.805245041847229,0.844208836555481,0.8184168934822083,1.1707992553710938,1.202103853225708,1.14967143535614,1.1765793561935425,1.174788475036621,0.2874806800618238,0.2859350850077279,0.2720247295208655,0.1545595054095827,0.0,newlstm_919,0
525,1.0003843307495115,1.0452510118484497,0.96818608045578,1.0223848819732666,1.0090519189834597,0.8219115138053894,0.8236552476882935,0.7973381876945496,0.831393837928772,0.8185746669769287,1.165730357170105,1.2026348114013672,1.1375455856323242,1.16989004611969,1.1689502000808716,0.2836879432624113,0.2482269503546099,0.301418439716312,0.1666666666666666,2.0,newlstm_525,0
567,1.0155149698257446,1.0515282154083252,0.9600706100463868,1.0194803476333618,1.011648416519165,0.833631157875061,0.8323696255683899,0.8007744550704956,0.8336467146873474,0.8251054286956787,1.1702605485916138,1.1984460353851318,1.134484887123108,1.1638091802597046,1.166750192642212,0.2792792792792792,0.2342342342342342,0.2882882882882883,0.1981981981981982,2.0,newlstm_567,0
656,0.9989194869995116,1.0574415922164917,0.9870755076408386,1.0309969186782837,1.018608331680298,0.8178959488868713,0.8269505500793457,0.8128449320793152,0.8394339680671692,0.8242813944816589,1.1619021892547607,1.20691180229187,1.1454895734786987,1.17090106010437,1.1713011264801023,0.3051771117166212,0.2506811989100817,0.2643051771117166,0.1798365122615803,0.0,newlstm_656,0
926,1.0150189399719238,1.0406635999679563,0.9511634707450868,1.0094995498657229,1.0040863752365112,0.8362340331077576,0.8224008679389954,0.7836641073226929,0.8220611810684204,0.8160901069641113,1.1679975986480713,1.193168878555298,1.1295632123947144,1.1626739501953125,1.1633509397506714,0.2631578947368421,0.2763157894736842,0.25,0.2105263157894736,1.0,newlstm_926,0
429,0.9998571872711182,1.056624174118042,0.978166937828064,1.0301750898361206,1.016205668449402,0.8187276124954224,0.8177792429924011,0.8073967099189758,0.8458349704742432,0.8224346041679382,1.1648224592208862,1.2039965391159058,1.140904664993286,1.169064164161682,1.1696970462799072,0.2932330827067669,0.3007518796992481,0.2406015037593984,0.1654135338345864,1.0,newlstm_429,0
869,1.0023823976516724,1.0424652099609375,0.957411766052246,1.0160809755325315,1.0045852661132812,0.8223842978477478,0.8241370320320129,0.7886353135108948,0.8317400813102722,0.8167241811752319,1.1675246953964231,1.191395878791809,1.1338664293289185,1.1622933149337769,1.163770079612732,0.2788461538461538,0.2596153846153846,0.2980769230769231,0.1634615384615384,2.0,newlstm_869,0
711,1.006827473640442,1.0493924617767334,0.9690214395523072,1.0187699794769287,1.0110028982162476,0.8248404860496521,0.8191814422607422,0.8018888831138611,0.8328505158424377,0.8196902871131897,1.1709333658218384,1.2046691179275513,1.1354175806045532,1.1649144887924194,1.1689836978912354,0.2850678733031674,0.2760180995475113,0.2443438914027149,0.1945701357466063,0.0,newlstm_711,0
174,1.0043246746063232,1.055468201637268,0.9794982075691224,1.0340887308120728,1.0183453559875488,0.8241815567016602,0.8230539560317993,0.8101122975349426,0.8392366766929626,0.8241462111473083,1.1675366163253784,1.2051454782485962,1.143980860710144,1.1744381189346311,1.172775387763977,0.3,0.2629629629629629,0.2666666666666666,0.1703703703703703,0.0,newlstm_174,0
604,0.9968022704124452,1.0468521118164062,0.979007124900818,1.0333980321884155,1.0140148401260376,0.8179841041564941,0.8279449343681335,0.8081668019294739,0.8514969348907471,0.8263982534408569,1.1570490598678589,1.1956790685653689,1.1407184600830078,1.164842963218689,1.1645724773406982,0.3108108108108108,0.2567567567567567,0.2837837837837837,0.1486486486486486,0.0,newlstm_604,0
866,1.0058157444000244,1.0586994886398315,0.9730900526046752,1.0388013124465942,1.0191017389297483,0.8325806260108948,0.8276961445808411,0.8152690529823303,0.8476989269256592,0.8308113217353821,1.1625478267669678,1.2035036087036133,1.1332958936691284,1.1754587888717651,1.1687015295028689,0.2857142857142857,0.3076923076923077,0.2747252747252747,0.1318681318681318,1.0,newlstm_866,0
449,0.9968863725662231,1.0361003875732422,0.9828342199325562,1.0352436304092407,1.0127660036087036,0.8131294846534729,0.8101541996002197,0.8049231767654419,0.8411897420883179,0.8173491358757019,1.167100429534912,1.20323646068573,1.146285891532898,1.175875902175903,1.1731246709823608,0.3119092627599243,0.2646502835538752,0.2646502835538752,0.1587901701323251,0.0,newlstm_449,0
778,1.0044931173324585,1.0399357080459597,0.974829375743866,1.0263727903366089,1.0114079713821411,0.8194261789321899,0.8166428804397583,0.8016073107719421,0.8368151783943176,0.818622887134552,1.166632056236267,1.1990628242492676,1.143773913383484,1.170413613319397,1.1699705123901367,0.2533783783783784,0.2837837837837837,0.2804054054054054,0.1824324324324324,1.0,newlstm_778,0
580,1.011482834815979,1.064205288887024,0.9703863263130188,1.020488142967224,1.0166404247283936,0.8302534222602844,0.8397272229194641,0.8014909625053406,0.8347634077072144,0.8265587687492371,1.17267107963562,1.2010315656661987,1.143187403678894,1.1660696268081665,1.1707398891448977,0.2252252252252252,0.2432432432432432,0.3333333333333333,0.1981981981981982,2.0,newlstm_580,0
76,0.996141254901886,1.0432926416397097,0.9828277230262756,1.032700538635254,1.0137407779693604,0.8144434690475464,0.8178315758705139,0.8098453283309937,0.838661789894104,0.8201954960823059,1.165223479270935,1.2012485265731812,1.1478248834609983,1.1732511520385742,1.1718870401382446,0.3157894736842105,0.2697368421052631,0.25,0.1644736842105263,0.0,newlstm_76,0
371,0.9999261498451232,1.0394952297210691,0.965661644935608,1.0162724256515503,1.0053390264511108,0.8199225664138794,0.8170885443687439,0.7982240319252014,0.8251692652702332,0.8151010870933533,1.1651504039764404,1.1931731700897217,1.1390087604522705,1.1659916639328003,1.1658309698104858,0.2888888888888888,0.2611111111111111,0.2666666666666666,0.1833333333333333,0.0,newlstm_371,0
885,1.0125224590301514,1.054636001586914,0.9716006517410278,1.0309268236160278,1.0174217224121094,0.8244249224662781,0.829255998134613,0.8001739382743835,0.8408440351486206,0.8236746788024902,1.1750720739364624,1.2072407007217407,1.1424256563186646,1.1718151569366455,1.174138426780701,0.2790697674418604,0.227906976744186,0.3069767441860465,0.1860465116279069,2.0,newlstm_885,0
136,1.0008907318115234,1.048034429550171,0.9770350456237792,1.0348037481307983,1.0151911973953247,0.8166348338127136,0.8278994560241699,0.8074012994766235,0.838612973690033,0.822637140750885,1.1684813499450684,1.2020699977874756,1.141165852546692,1.1743546724319458,1.1715179681777954,0.2942942942942942,0.2522522522522522,0.2732732732732733,0.1801801801801801,0.0,newlstm_136,0
158,1.0169072151184082,1.0613136291503906,0.9434877634048462,1.0175962448120115,1.0098261833190918,0.829062819480896,0.8289832472801208,0.7874245047569275,0.8400771617889404,0.8213869333267212,1.1802116632461548,1.2063947916030884,1.1238526105880735,1.157667875289917,1.1670317649841309,0.2580645161290322,0.2580645161290322,0.3010752688172043,0.1827956989247312,2.0,newlstm_158,0
290,0.9966728091239928,1.056949019432068,0.9723262786865234,1.025304675102234,1.012813687324524,0.8189525604248047,0.8315955996513367,0.8061226010322571,0.8365181088447571,0.8232971429824829,1.160456299781799,1.2021318674087524,1.1393630504608154,1.1692520380020142,1.167800784111023,0.293103448275862,0.2413793103448276,0.271551724137931,0.1939655172413793,0.0,newlstm_290,0
673,1.0019336938858032,1.0397082567214966,0.9569081664085388,1.011141657829285,1.00242280960083,0.8258344531059265,0.8149124979972839,0.7971370220184326,0.8321408629417419,0.8175061345100403,1.165038824081421,1.189171314239502,1.1316800117492676,1.1596735715866089,1.1613909006118774,0.2941176470588235,0.2705882352941176,0.2823529411764706,0.1529411764705882,0.0,newlstm_673,0
321,1.018128752708435,1.0497421026229858,0.973147749900818,1.0222060680389404,1.0158060789108276,0.8318586945533752,0.8288756608963013,0.8048676252365112,0.8395867347717285,0.8262971043586731,1.169318437576294,1.1969066858291626,1.1427936553955078,1.165380597114563,1.1685998439788818,0.2628865979381443,0.3041237113402061,0.2731958762886597,0.1597938144329896,1.0,newlstm_321,0
758,1.0003607273101809,1.0408852100372314,0.98795086145401,1.0324532985687256,1.015411376953125,0.8087448477745056,0.8132245540618896,0.8049989938735962,0.8351918458938599,0.8155400156974792,1.172210693359375,1.2045210599899292,1.1517574787139893,1.178785800933838,1.176818609237671,0.3084780388151175,0.254341164453524,0.2584269662921348,0.1787538304392237,0.0,newlstm_758,0
70,0.9989754557609558,1.0474586486816406,0.9732299447059632,1.0225991010665894,1.0105656385421753,0.8232350945472717,0.8321134448051453,0.8085034489631653,0.8401129245758057,0.8259912133216858,1.168847680091858,1.1960402727127075,1.1329917907714844,1.1621819734573364,1.165015459060669,0.2992700729927007,0.2262773722627737,0.2846715328467153,0.1897810218978102,0.0,newlstm_70,0
355,1.0042471885681152,1.042811393737793,0.9732139706611632,1.0306814908981323,1.0127383470535278,0.8224522471427917,0.8235925436019897,0.8059444427490234,0.844793975353241,0.8241957426071167,1.166166067123413,1.2021405696868896,1.1390104293823242,1.1709465980529783,1.1695659160614014,0.2780748663101604,0.2887700534759358,0.2620320855614973,0.1711229946524064,1.0,newlstm_355,0
359,1.002244234085083,1.033040165901184,0.963967263698578,1.0254398584365845,1.0061731338500977,0.8234067559242249,0.8081571459770203,0.8040400147438049,0.8365992903709412,0.818050742149353,1.1694287061691284,1.2002546787261963,1.133689522743225,1.1650848388671875,1.1671143770217896,0.2903225806451613,0.2849462365591398,0.2526881720430107,0.1720430107526881,0.0,newlstm_359,0
107,0.9987765550613404,1.056118726730347,0.9797986745834352,1.027875900268555,1.015642523765564,0.8130113482475281,0.8345463871955872,0.8081523776054382,0.8338367342948914,0.8223865628242493,1.1631778478622437,1.1981133222579956,1.1442878246307373,1.1699732542037964,1.1688880920410156,0.3072289156626506,0.2289156626506024,0.2710843373493976,0.1927710843373494,0.0,newlstm_107,0
265,1.0095691680908203,1.0458003282546997,0.9742515087127686,1.02252995967865,1.013038158416748,0.8226126432418823,0.8252952694892883,0.8088948726654053,0.8338723182678223,0.8226687908172607,1.1711915731430054,1.1987745761871338,1.1393752098083496,1.1681562662124634,1.1693743467330933,0.2962962962962963,0.2592592592592592,0.2592592592592592,0.1851851851851851,0.0,newlstm_265,0
826,1.0007436275482178,1.0572534799575806,0.9788405299186708,1.031595230102539,1.0171087980270386,0.8175790905952454,0.8315132856369019,0.8061500191688538,0.8403316736221313,0.8238934874534607,1.1688932180404663,1.2061059474945068,1.141701579093933,1.1736804246902466,1.1725952625274658,0.3009404388714733,0.2476489028213166,0.2727272727272727,0.1786833855799373,0.0,newlstm_826,0
139,1.0050842761993408,1.0431922674179075,0.9765319228172302,1.0286712646484375,1.0133702754974363,0.8213714957237244,0.8184593915939331,0.8070621490478516,0.8388085961341858,0.8214254379272461,1.1686056852340698,1.2017220258712769,1.1393675804138184,1.171238899230957,1.1702336072921753,0.2882205513784461,0.2857142857142857,0.2556390977443609,0.1704260651629072,0.0,newlstm_139,0
184,0.9997718334197998,1.0593938827514648,0.9785460233688354,1.0281386375427246,1.0164629220962524,0.8149969577789307,0.8286390900611877,0.7988171577453613,0.8363565802574158,0.8197024464607239,1.168494462966919,1.2065685987472534,1.1466102600097656,1.169756293296814,1.1728572845458984,0.3033707865168539,0.2434456928838951,0.2883895131086142,0.1647940074906367,0.0,newlstm_184,0
708,1.0132970809936523,1.056041598320007,0.968681573867798,1.0217353105545044,1.0149388313293457,0.8320932984352112,0.832340657711029,0.797673225402832,0.8424928784370422,0.8261500597000122,1.1732550859451294,1.2034708261489868,1.1377111673355105,1.1639024019241333,1.1695849895477295,0.2789115646258503,0.238095238095238,0.3197278911564626,0.1632653061224489,2.0,newlstm_708,0
622,1.0151591300964355,1.066622018814087,0.9556599259376526,1.01102876663208,1.0121175050735474,0.8371481895446777,0.8453528881072998,0.7979540228843689,0.8333092927932739,0.8284410834312439,1.1682138442993164,1.198687195777893,1.1301459074020386,1.159599781036377,1.1641616821289062,0.2727272727272727,0.2348484848484848,0.3106060606060606,0.1818181818181818,2.0,newlstm_622,0
942,1.0237995386123655,1.0497767925262451,0.9693118929862976,1.0346994400024414,1.0193970203399658,0.8347386717796326,0.8247256875038147,0.7910208702087402,0.8423886895179749,0.8232185244560242,1.1776220798492432,1.200616717338562,1.1463775634765625,1.1762278079986572,1.1752114295959473,0.2689075630252101,0.2605042016806723,0.3193277310924369,0.1512605042016806,2.0,newlstm_942,0
305,1.0130109786987305,1.0388792753219604,0.9771639704704284,1.0314524173736572,1.0151265859603882,0.836018979549408,0.8150848746299744,0.8200175762176514,0.8444744944572449,0.8288990259170532,1.1692619323730469,1.2002863883972168,1.1340906620025637,1.1665127277374268,1.1675379276275637,0.2596153846153846,0.3365384615384615,0.2403846153846154,0.1634615384615384,1.0,newlstm_305,0
810,0.9965752363204956,1.0460516214370728,0.9680328965187072,1.0293995141983032,1.0100151300430298,0.8183188438415527,0.8166593909263611,0.8036791086196899,0.8393407464027405,0.8194994926452637,1.165785551071167,1.2044792175292969,1.1366583108901978,1.171779751777649,1.1696757078170776,0.2920353982300885,0.2743362831858407,0.2654867256637168,0.168141592920354,0.0,newlstm_810,0
306,1.0200259685516355,1.0481210947036743,0.968513548374176,1.0126352310180664,1.0123236179351809,0.8416507840156555,0.8344255089759827,0.800753116607666,0.8252167105674744,0.8255114555358887,1.1716760396957395,1.1938645839691162,1.1409647464752195,1.162344217300415,1.1672123670578003,0.2424242424242424,0.2727272727272727,0.2626262626262626,0.2222222222222222,1.0,newlstm_306,0
829,0.9963505864143372,1.0384858846664429,0.9774051308631896,1.033086180686951,1.011332631111145,0.820696234703064,0.8187231421470642,0.8076945543289185,0.8372675776481628,0.82109534740448,1.161103129386902,1.1999845504760742,1.141751408576965,1.1746881008148191,1.1693817377090454,0.2679245283018868,0.2754716981132075,0.2830188679245283,0.1735849056603773,2.0,newlstm_829,0
864,1.0041104555130005,1.0577937364578247,0.9769318699836732,1.028700351715088,1.016884684562683,0.8199785947799683,0.8270081877708435,0.8125697374343872,0.8373780846595764,0.8242336511611938,1.1707053184509275,1.2047008275985718,1.1379576921463013,1.1709773540496826,1.171085238456726,0.2927756653992395,0.2699619771863117,0.2547528517110266,0.182509505703422,0.0,newlstm_864,0
323,0.9958698153495787,1.030713438987732,0.9785172343254088,1.0314117670059204,1.0091279745101929,0.8110800981521606,0.8074848055839539,0.8029710650444031,0.8406837582588196,0.8155548572540283,1.1672743558883667,1.199321746826172,1.144994854927063,1.1737782955169678,1.171342372894287,0.2908011869436201,0.2759643916913946,0.2729970326409495,0.1602373887240356,0.0,newlstm_323,0
